"","clade_d_prop","depth","size","species"
"1",0.00747372650010044,4.93738526129164,2.86086490531627,"1"
"2",0.470423725941719,2.23203269182704,2.50621354639914,"1"
"3",0.0137906120003645,4.83943795436062,3.11687500172861,"1"
"4",0.436661528406897,1.17073683068156,1.58361737373309,"1"
"5",0.799281116633384,1.75637801643461,2.8000931328811,"1"
"6",0.686473642738631,2.45078739477322,3.28919156064222,"1"
"7",0.16168291049261,2.83993828110397,2.35411752099096,"1"
"8",0.367134647044453,1.68800435145386,1.84266879121037,"1"
"9",0.0164736648929982,4.62450537947007,2.96258640814074,"1"
"10",0.998490246887946,0.850367706734687,5.46365686948176,"1"
"11",0.634041780015463,1.42157864291221,2.06429587056605,"1"
"12",0.0479765953043106,4.27780613303185,3.21716887274335,"1"
"13",0.964864879521401,2.05883368034847,4.68416739477037,"1"
"14",0.594858856466633,2.04255355056375,2.56936079150108,"1"
"15",0.892527444184335,0.154083968373016,1.69445555765464,"1"
"16",0.356258420992297,3.4809745370876,3.78300167471288,"1"
"17",0.380651873731119,1.98046267265454,2.09973701194427,"1"
"18",0.0915086708945461,4.13387149223126,3.49183991763867,"1"
"19",0.811361257603002,2.60779707692564,4.02043809570717,"1"
"20",0.153262215082419,4.04729277244769,3.79654609674358,"1"
"21",0.983495967180949,2.78522750712,3.62122286418559,"2"
"22",0.999601460877621,0.0606700743082911,2.55398248577677,"2"
"23",0.6353137159674,3.49441865109839,2.36023196395473,"2"
"24",0.999647941607271,1.91229951335117,5.55952850966351,"2"
"25",0.999569916292748,1.30121420952491,4.16406259859324,"2"
"26",0.927119207571739,0.932255639927462,1.24658007729188,"2"
"27",0.989523281324468,1.42976939328946,2.29149476679971,"2"
"28",0.997025931747299,2.39986337488517,4.39490650737324,"2"
"29",0.990345516346236,0.739644807763398,1.76016285476356,"2"
"30",0.996743454593246,1.5306987427175,3.0303131674135,"2"
"31",0.97028641464077,1.21264040470123,1.69140485475271,"2"
"32",0.996718605097388,0.896610207855701,2.338143662665,"2"
"33",0.281039936400846,4.19788756058551,2.32025481346419,"2"
"34",0.980466169542349,2.6080511638429,3.25432050397321,"2"
"35",0.192727019337699,2.86538394284435,1.22141735178052,"2"
"36",0.985934717599543,2.62406157329679,3.50511753109767,"2"
"37",0.911096878821954,1.6779745311942,1.61560629625283,"2"
"38",0.783837611960925,3.52259263163432,2.77008182691149,"2"
"39",0.0528512328841994,4.68489994760603,1.90576876593739,"2"
"40",0.918098285641462,3.55783237726428,3.53274199280748,"2"
"41",1.02731711067682e-05,4.88228956935927,1.14686804505749,"1"
"42",0.000592641729008243,4.83471321989782,2.56034094920644,"1"
"43",0.32819858693325,1.10941191902384,2.19747674700111,"1"
"44",0.375152166336407,1.88197301351465,3.13669875608201,"1"
"45",0.000527387007499221,4.84021138749085,2.50604446127636,"1"
"46",0.435712275870277,0.458582228748128,1.85071520975343,"1"
"47",0.862167886900211,0.256529051112011,2.60562721728376,"1"
"48",0.00222091628621537,3.26376228476875,1.76786194380264,"1"
"49",0.00029825958112177,4.69193733413704,2.10181186560246,"1"
"50",0.279329421557271,2.75892664678395,4.09970692152514,"1"
"51",4.3910915436892e-05,3.78299896256067,0.984866291452875,"1"
"52",0.989655409453862,0.232483269646764,4.4862014255448,"1"
"53",0.0961950392655569,1.52035160339437,1.90661380419774,"1"
"54",0.500024365231926,1.9900056021288,3.6348427636101,"1"
"55",0.210672218721096,3.32982615684159,4.79384074324384,"1"
"56",0.00269989555322327,4.79451558203436,3.42717178885531,"1"
"57",0.000410831672328143,4.92945808684453,2.4702373302753,"1"
"58",0.253498756590979,2.4203058052808,3.4779558637709,"1"
"59",0.000126727597704687,4.76052959798835,1.81679636144798,"1"
"60",0.210256717045169,2.28223677142523,3.12980712916395,"1"
"61",0.999123621763707,1.15917059010826,5.76361392453136,"2"
"62",0.0190057579232147,4.50746479793452,2.42417339918369,"2"
"63",0.954192442791059,2.09792964276858,3.749130266528,"2"
"64",0.52677380795844,3.93616791348904,4.37000384633993,"2"
"65",0.982865528044374,1.46379835088737,3.55787747945187,"2"
"66",0.998152768491049,0.494544435059652,3.78097401054848,"2"
"67",0.0390364243361149,4.67873894260265,3.02000298369227,"2"
"68",0.0491190895531085,4.75109940394759,3.26546967918052,"2"
"69",0.999728122901003,0.396321465959772,5.35986663538086,"2"
"70",0.990867185813492,1.03163864579983,3.39645334994815,"2"
"71",0.996752573098577,0.260583735071123,3.06540777920718,"2"
"72",0.0981614244320333,1.83506703469902,1.16085515586252,"2"
"73",0.222969808881714,4.05132842133753,3.47872596460315,"2"
"74",0.0943334613525053,4.2113861697726,3.02292296897753,"2"
"75",0.000642171201493558,4.78091319906525,1.35785448140851,"2"
"76",0.0884156690486545,3.90806271228939,2.63389016351734,"2"
"77",0.367578553569403,3.41517106862739,3.09936625060319,"2"
"78",0.98297029609968,2.79219980235212,6.11310813767678,"2"
"79",0.585860694720506,3.96661576931365,4.64479139668908,"2"
"80",0.436912479546222,2.13249669643119,1.95105438404578,"2"
